mlcp0rjb34vnitau,5.0000,3
17ht767lkf6qwkdv,3.0000,11
73cbfktx8r8a1fxx,3.0000,3
oobx5sy71k0uiz9a,3.0000,5
n7i5q0ggrk5khk,3.0000,3
8c1f646qx3vv9pll,3.0000,3
8a1iccjhv36jnr9o,3.0000,3
dbszwwmz3y1p4f2i,3.0000,7
vhm3dulz2bgmq4h7,3.0000,5
a39ujhqmnkfmzy8e,3.0000,4
cq4nqc6gcvg7xwcb,3.0000,3
cmj8xyhj3s20mcva,3.0000,13
c3nyd7wv3rmrqhbm,3.0000,6
gjfpoi9klpbrfyoa,3.0000,11
zya3mo3njj58hewi,3.0000,25
visgp8mtw1wjlrx5,3.0000,6
jx8jmvt4yyxysogb,3.0000,5
p91i4iwdhycwdr43,3.0000,3
bbi1djyufjwmpdus,3.0000,3
2mh2g9qiz5lknm9s,3.0000,3
goyz8hjt9mb10bll,3.0000,5
pdr855ieo03rg1i0,3.0000,5
6tlsv79zs2xq9ecs,3.0000,27
mh87fd6w0cfku7sr,3.0000,3
aw6l8f2xt5m1min7,3.0000,7
7jxa2jr0tpccqll7,3.0000,6
rt6brl1fmmjf0y7u,3.0000,3
wslmqnf2axgpihge,3.0000,11
vphis4h7mqvb5w8q,3.0000,7
lfvqqpi7dbxfr4xf,3.0000,3
98h95pbbpidt4d12,3.0000,7
i410czvqeiqmuefq,3.0000,5
efj3hf15kjv9rd9i,3.0000,8
xqvbh5hqygtsqjur,3.0000,4
qa01mlud4b9a1qbx,3.0000,6
e8626mduc8igqvhm,3.0000,3
48t9g1fho3asak2i,3.0000,3
n9o8at1urra9f14s,3.0000,3
po4rjk15kfb3l0pm,3.0000,3
iedtcns604yvzkz8,3.0000,8
tyhvvmv42mtjnbt,3.0000,5
gnikmoun9wzacsrn,3.0000,4
b9kg7jp1blintzkj,3.0000,4
gcdgf87v754zpemy,3.0000,3
amoedkp2dp40zdde,3.0000,5
ktxsksd69u51kjsh,3.0000,11
2ft7rij6dnle9hs7,3.0000,5
plf556wm86n0aykx,3.0000,6
lxzvjggw0zmocle,3.0000,9
i5lz1xmntlq67dc7,3.0000,4
itlfs7xf1qrmefl7,3.0000,6
t67ufq9wv98yv4p,3.0000,3
f3ppn05oyacjzewn,3.0000,4
ne3xhq62baveoire,3.0000,5
8v4i152dg5n2i9az,3.0000,3
nc2ux13h6y5tx1v,3.0000,4
dop7nbjl90r5zmf9,3.0000,7
p8prp8ker2m5rb0i,3.0000,4
taxejlcicuksra8a,3.0000,4
83v3n7hxe3gjtz5t,3.0000,3
k82q3libhff6ks8l,3.0000,5
vevcfm7edolbumfc,3.0000,4
7meohfpafl69at2,3.0000,9
v0zwe4xy6thtqz0s,3.0000,3
sb5kms1zyfc1fepu,3.0000,4
d4d28pkufwxfhen,3.0000,8
wy0nsr4khifcdm27,3.0000,5
rlxb5i0vjrnfr6x9,3.0000,6
byq168qxxaxc7bve,3.0000,6
bqvu7w9u4ayzpuzw,3.0000,3
cdgs3mmxizmyqmkx,3.0000,6
gw5sxhwa5bs6sji3,3.0000,6
byksqp7x5kvtutoj,3.0000,3
5rpvkl6iaiu9stk7,3.0000,5
h3n3xzgylxxtyd85,3.0000,4
pu1w7xb9dnon8jnu,3.0000,8
j42u9z8mwmvs8y1e,3.0000,7
gdiieaj1j74etqw7,3.0000,8
ks3fzs7hu54qzkkx,3.0000,3
z5iz01b2cab81sv,3.0000,6
34xv7sw7nu2btj7h,3.0000,4
w11qw03b18c1gf27,3.0000,11
q1ly1tvo850mg5kp,3.0000,10
bczyolxrma75fk41,3.0000,7
oe1ttzjxlidq4hst,2.9474,19
m6j642kft5ap2erl,2.9444,18
he48oknsigqu6xk2,2.9444,18
f9jkiwt1ae9g5c1g,2.9444,18
hd8l6durorb27tu9,2.9375,32
wjcxkqyoqsxo2l8u,2.9375,16
6963a47vqgms8wi0,2.9333,15
186szcuq8n94fl6s,2.9333,15
pthqyajy75yym4yi,2.9310,29
j8dfkrype8wk70k,2.9286,14
ty2z1c41ec7i6mf6,2.9286,14
lbek1f9rrhgophmy,2.9231,13
og54uzaryp1nh1jh,2.9167,12
u59motjd3cy084yj,2.9167,12
z2nf0jmnllgdv8w,2.9167,12
7w4byew43sgkwj2,2.9167,12
omoe3fglijlnri13,2.9091,11
thq10p0o23bngmp0,2.9091,11
dsvzan5uim8460bt,2.9091,11
wlbdh7n1ca7wy8oz,2.9091,11
zy2o84xckwqgdn2l,2.9048,21
ag55g7h8p1gwc7ol,2.9048,21
9dsi7cnt4nfkl7i0,2.9048,21
jz2q7uk4gp0zx2ph,2.9048,21
a4nv3q9ne0q8e7z,2.9000,10
4qzzgru2dttas1t7,2.9000,20
yohzklspqd8rmzt,2.9000,20
1kvcio22np3gieo9,2.9000,10
u3dd6j9aldwyuuhk,2.9000,10
cgns9eche7wuuiwb,2.8947,19
6cih55ybfll9o7o8,2.8889,18
del5wj27flagk67r,2.8889,9
bv47y26r9jz79p28,2.8889,9
iowg5yp13r3yavci,2.8889,18
qrjs0h9sapltofzo,2.8889,9
15bfwxf4y4c4kudj,2.8889,9
h49uai7edl5oc5c2,2.8889,9
cago048gdg3n9ssu,2.8889,9
mws9p7rd0h1avuz2,2.8824,17
64yl9n4tg7pm4b06,2.8750,8
gk0diy1aawlqtun,2.8750,16
vsri6jevd8ovp6pi,2.8750,8
ump86eiv1ys5mj2p,2.8750,8
29roln9nex7rf4q,2.8750,8
tpagbmkmud7cl3uz,2.8750,8
8pg84yq3qkodu7l5,2.8750,8
2qoty4dvyj3dry8f,2.8750,8
jb091lzkdkb44n22,2.8750,8
n8c9whn8wjp1y422,2.8696,23
oru7cthwzbdenled,2.8696,23
l63f3uuzl1x8a1,2.8667,15
23ieqgfg5bxawzmo,2.8667,15
2vikmop14n9l6m9u,2.8667,15
o9y6qg3ldj64cdz0,2.8667,15
e45ifr7k7vvuqqh5,2.8636,22
u3b230h3ye2wfzdv,2.8571,14
j2m6hd6dbbeetw9j,2.8571,7
qyzybg5jryrfb4as,2.8571,7
jwirkbm7rdqt1cfl,2.8571,7
3rafcj8gi53wtcvr,2.8571,7
tk9rhjy57wkhwsvw,2.8571,7
oi8xz4jj6fpqh5y6,2.8571,7
ijs4elxir47rr7qf,2.8571,7
yfy5i2ef9unavzv,2.8571,7
1gnuao9vzlwr4qkg,2.8571,7
5rvp5cdnsqpuuhe9,2.8571,7
kgv8djmzd3m9cxw4,2.8571,7
iqqgv7c99xdp3ivq,2.8571,7
z2fjxkqekicty73r,2.8571,7
tz28aj4upz5q6mk9,2.8571,7
p8auvql7aa9rb15y,2.8571,7
yzzkusej8t9gtqk,2.8571,7
iad2jc9l3usqazgx,2.8462,13
sz95aalidgzq05io,2.8462,13
akrh1y4bi6b4uew3,2.8462,13
zsole7usixgh2uxr,2.8462,13
1heftwai3zz9zhuk,2.8421,19
maup7brn89am2ab4,2.8333,6
8knv0ncxllxn3gb9,2.8333,12
32iohikaxm4q3svo,2.8333,6
l86mbzh8eeyr1axw,2.8333,12
zgqdkyo1djhnitns,2.8333,6
xz13vr6w9kav36ld,2.8333,6
ugkmgida95j1vaab,2.8333,6
2djonx9h7ifzpk1p,2.8333,6
6k9exhpj3e5be03z,2.8333,6
8iaylgu3ynj1310y,2.8333,6
0odl661ptrlyo1ld,2.8333,6
g0b7u3xlo585dt5y,2.8333,6
1zxtch399c45i5x,2.8333,6
f2oyetp93zdpg4k4,2.8250,40
nj6m4geyq40l6ns8,2.8235,17
c1a2j098awdbesl,2.8182,11
r1h3phudfebfbozs,2.8125,16
wznex7prhy59rg,2.8077,26
x8ohk12d1a6f12ge,2.8065,31
kjqmszqta2uknknp,2.8000,5
qir31zrl8u0ki7dv,2.8000,5
sbdo9jhwl6fgcwgq,2.8000,5
hbujxdui24yipc,2.8000,5
40bt4qpy7j9gc1f3,2.8000,5
suegaa49qa782337,2.8000,5
n77t9ylassakw4nr,2.8000,5
o3igvrtp15k1806s,2.8000,5
27cqned21bebmupi,2.8000,5
2sp5rtcgm7b53m6,2.8000,5
3jw5ifhlsllsa6eo,2.8000,10
96jxu8uzc70a62z7,2.8000,5
tuwbnnnvs9m4iifa,2.8000,5
ink7nofvj5nu55si,2.8000,5
l9pk65bqrd9vc6l3,2.8000,5
801nv4c2g1k48cmm,2.8000,5
64wb1kucje0a7l3p,2.8000,5
mr3afem4kaqroce6,2.8000,5
y6993rpac2fjmbp,2.8000,5
n5wf4w7cok3a64pl,2.8000,5
a3mhw58coq7kmdir,2.8000,5
f7u68nd9cquz72br,2.8000,5
7z53z5pkv4cz4ny7,2.8000,5
77wzncogr3l3cv7l,2.8000,5
nktfiq4vl3v4n2pj,2.8000,5
o89pnw94ll1t3z9k,2.8000,5
c8qs0xgkkfp5u6u4,2.8000,5
4f1m8tui5k2btmhm,2.8000,5
4nijlgs7taq39vim,2.8000,5
3ns7qihicdd1cpz8,2.8000,5
bb63gwdt54pezyyy,2.8000,5
xzywzo759jigu965,2.8000,5
zkr5c0rsbeceihr5,2.8000,5
fv04x3b2ptg2irxm,2.8000,5
qz2qg6oxucunkzur,2.8000,5
h183ccbpfw361347,2.8000,5
qwmeunch6ms97tzv,2.8000,5
adtwrra6bwcux97l,2.7857,14
tqvambr6vowym20v,2.7857,14
jbfma0jzxinw92a5,2.7778,9
0rov4pzq313pvfq0,2.7778,9
hskp3c5jt812tgsn,2.7778,9
r6yx0s9l5ikbyu17,2.7778,9
xalus8ohlvjt7ys8,2.7778,9
jzo364awhjbt1mof,2.7778,9
iumkhjn240gq59ws,2.7778,9
is8iri1lqoxjt7zn,2.7692,13
bse2t636ftkc6spj,2.7692,13
7wip22dpvlzil83,2.7619,21
15hkflmdikpcpblh,2.7500,4
odvt6x1qbnfyph9c,2.7500,4
cam9ijziivsn52gl,2.7500,8
dnkq1r7gbj6e1emn,2.7500,4
7ti3b00rs64iubx2,2.7500,4
clpc8d5s70z8v63j,2.7500,4
pjgxrkgnaapbudtl,2.7500,4
g6h1glu4zeds6sec,2.7500,4
rc9nqes0joevfhhj,2.7500,4
98edv3t5g2ubu47,2.7500,4
uw8h1ouqh4ecgyjx,2.7500,4
g46fkd8oxyt1y6j8,2.7500,4
26u637t1q3grtcki,2.7500,4
rxtnttjwvyvvfu,2.7500,4
1ho4lvchvukpgfld,2.7500,4
l8a855raojckgxkx,2.7500,4
qxu8ej213ttf0igk,2.7500,4
chbf0ssnxha0jpqx,2.7500,4
v944b8zkeigb75ji,2.7500,4
o789bwjn4zkpsh2u,2.7500,4
yih7mudg6svapbbv,2.7500,4
1b2o8uo5l5le3o4i,2.7500,4
9pvtudv1p219elp,2.7500,4
6tkplg8en73e43h3,2.7500,4
dnqnvbtgkfhni3b8,2.7500,8
p9nxoq8chz1k4y1c,2.7500,4
xvlh0hur7coxf6fj,2.7500,4
444bn4cxrzg15w25,2.7500,4
zsijwkwvtvn8qlrb,2.7500,4
5ee3nxfcwzzb9w1d,2.7500,4
rw8ipy7o8hgpq82o,2.7500,4
iefddijjse544ayw,2.7500,8
f6o3ur38czzrlfim,2.7500,4
vdtmczky0p0ywk37,2.7500,4
pr3b371xk8ydtwd,2.7500,4
ygilqclkqqumsdwg,2.7500,4
hrm301o9rup2rvnp,2.7500,12
460g7oruapcs7oqy,2.7500,4
ue8xl789svch28jn,2.7500,12
9yisa78izk2cl1dj,2.7500,4
hgx69yhr3dspvrmt,2.7500,4
8ym19acg3yk7tr5m,2.7500,4
wllglykysojzs283,2.7500,4
uihg7ykgh2lsxjja,2.7500,4
fspg9feojrfbh9rn,2.7500,4
wvs2vmbigm9unlpd,2.7333,15
52x2zxt8ers4rxc0,2.7333,15
orebya43jmkeu87d,2.7333,15
zfeuarrln2hoar99,2.7333,15
5bnbfhwjmb8baqcs,2.7333,15
muavh5jceq87jle,2.7273,11
pcxemfypj7d9fyoa,2.7273,11
uamh4vrhqkcfdsu,2.7273,33
j3rwlhuy6j6v79qj,2.7241,58
rve9kbxk9pkg6wej,2.7143,7
i9n10ur9c7vrpas6,2.7143,7
lsnpv1bkylr6vsva,2.7143,7
25tvza96jojhdjw5,2.7143,7
k1ye3rs0n3thnb6u,2.7143,7
w9s82w5o59a43tzt,2.7143,7
qkmbakc8sta6e35b,2.7143,7
1xgc2yr41gtvqh8m,2.7143,7
zf7nng59xqz60hu6,2.7143,7
zo1abonbcd6ss238,2.7143,7
rn3oau0yo4opq46,2.7143,7
a70sbudzo8496l1x,2.7143,7
5e9zrkcfgq2moinh,2.7143,7
p84euen4nyu3xxw3,2.7143,7
tmp0sviw5epirnbe,2.7143,14
fqcgeyexgoijp2gb,2.7143,7
u212jed2a7ljg6hl,2.7059,17
6ec16khm357uu89f,2.7000,10
jddi0s4uwuh8nrpp,2.7000,10
iw6s3e37s7suv6n9,2.7000,10
8h52vtue96f9vq7f,2.6923,13
lle9g3oep6s1kqh1,2.6923,13
xg2pqldz6zqzhxns,2.6667,3
xneyhfcpo2adngny,2.6667,3
f3ul2uztjrprp63t,2.6667,12
8rtmqg60oycxy3q5,2.6667,9
namvy6r1sotkyznu,2.6667,3
uvvlucz7m6bj4iu,2.6667,12
262qc5dnh6ucx42e,2.6667,3
7fdmhnth6yqirukp,2.6667,3
ts4wcu8b3a3s8iq9,2.6667,3
9krbensa5id09org,2.6667,3
ngi8ox3s9gfcand2,2.6667,3
ou81ipzrly1zj8tk,2.6667,3
3d7hhywynrjbnl8t,2.6667,3
uwnfzme9h7jmoeaz,2.6667,6
ca4gts8sw4nlvip5,2.6667,9
w1hvfh2sfprakd1x,2.6667,3
1d98igkovonha9fo,2.6667,3
ydnxgxxa7pzz54ql,2.6667,3
9ay76ohta75xi4ty,2.6667,6
s5v5lxj6fdfc405a,2.6667,3
b3rd1mfm4zox4eic,2.6667,6
xsx4lchmr3regz2,2.6667,6
9blo7nwhsum2kvsz,2.6667,3
opbicze35o888bts,2.6667,6
69oek8g46zvpn11x,2.6667,12
vy3x71efi2owus0z,2.6667,3
h5qvo95s2rh9tp9i,2.6667,3
1uykr63jimhzpee,2.6667,3
f9s43tfh7jzg6q1p,2.6667,3
ecbswl2qmmyipqv,2.6667,9
niipsnb609rcy7v2,2.6667,3
z9a7q8t87fc6f4e1,2.6667,3
hnfv0nwwhj2wz4ga,2.6667,6
6h6rtdn4ffkh2f1b,2.6667,3
lutwq4rt4szpqwze,2.6667,3
2tsa74cupbwzxvq,2.6667,3
7h2hr5a8cq3a9tc3,2.6667,3
rjpiclh0l4dssvl8,2.6667,3
nwsrknyhdae8u0a3,2.6667,3
hpesnywwgnl862rz,2.6667,6
3olpnfygoj5tfttf,2.6667,6
p8jq87dmq2xo1nze,2.6667,6
hm7l2rgqpbabtmxq,2.6667,3
ex0qigqbhqgnk28,2.6667,9
qd5ptmk64s4l3ku2,2.6667,3
yq9cjco9088howgp,2.6667,3
50n2v8hyyqd55dya,2.6667,3
9w4cnrcuqf7wehmh,2.6667,3
2tzjnzrc97xpibq,2.6667,6
5w397298b7qeva3,2.6667,3
kfxpc2jfv1u8bmf7,2.6667,6
usdy3xjxvvk9t8yw,2.6667,3
7toffoyc650lsepf,2.6667,6
a5jo2a1roas05dx5,2.6667,3
rf543a6d55ftcxfk,2.6667,6
dxezgdjudcbq12h,2.6667,6
xyc9iq7i5eucad1o,2.6667,6
60nlqgh2iuawafoi,2.6667,3
m091vkip43f86m2,2.6667,3
qd7tvml86gjcdb43,2.6667,3
q6gm35w76qk5zq1z,2.6667,3
k2iy848xjf3ch6uf,2.6667,6
15kjdyb4jkw4syzg,2.6667,6
2fpdg173z3fyglrm,2.6667,9
q6m9c3ufld3affbv,2.6667,3
wf2o2so2dlt99je,2.6667,9
5ptl8w9r3b3d1zq8,2.6667,3
a087n3nte3qszah6,2.6667,3
m4cpcit28xurv8ix,2.6667,3
13yihrzjzw1j86uz,2.6667,3
wbde35foz6m26xct,2.6667,6
z735khur4tfq8sff,2.6667,6
927kxgpnvcs2f0i5,2.6667,3
1y6n7ki6jqcpasq7,2.6667,6
tcbsbl7mz6jnnvw1,2.6667,3
bo1damdgdg4oy554,2.6667,6
a91g8f8uo12phw9v,2.6667,3
obdluzio4gly14ad,2.6667,3
9itoii9lv3rt1760,2.6667,12
kh9r3ogcfkt49ibh,2.6667,9
58b0tx19wzbuwlpr,2.6667,3
fvvyotspkgrb223k,2.6667,3
kbcjvrtghsw57ldp,2.6667,3
bzh907aohymvfac,2.6667,3
no3imuno2uq7aexi,2.6667,6
9dqqdbom5uuv54x6,2.6667,3
p8vmhhkmzp5qsnlr,2.6667,3
51cecsp6oqvyxmvn,2.6667,15
u2faar89zkgv7961,2.6667,6
5opulnz623pb2fu7,2.6667,3
e0tz136ysdnfnvck,2.6667,6
0u4eqnk37mohejhu,2.6667,3
ay2jy3sc3e6s9j4k,2.6667,9
p3vgmr8ji1vckus7,2.6667,3
zyso2f2nugrsdfh,2.6667,9
58rq3js1fc9rvcp9,2.6667,3
f9lonjp3c1h8c0hs,2.6667,15
gxsm46ai2z5xrb3x,2.6667,6
3shk77yd4o803w6v,2.6667,3
n8wkutcv9o7p8bum,2.6667,3
786dzqwfv9t2ui3o,2.6667,3
bwm5l6dqe3inefds,2.6667,3
qr4n6dtgmumu0ouz,2.6667,3
7aggx56jw5331v1c,2.6429,14
d6ywhi6b4ystcmey,2.6364,11
gjx2wplac3c9559,2.6364,11
chvxrtobwv7ciy9o,2.6364,11
mx72qeuuisvp76qg,2.6250,24
3pwabplqhed7676n,2.6250,8
291ny6tmj4tfz02,2.6250,8
4196immrdlkdtq52,2.6250,8
pmii7vx5c74zioqh,2.6250,8
k7eyvakpq1ooynhk,2.6250,16
vuc8c4367mchl685,2.6250,8
4ao65o1u0xuvj8jf,2.6154,13
mxoek5y5kaddydj4,2.6000,5
gy6b8ii16v7yrtad,2.6000,5
36auheeessfu7fxn,2.6000,5
z0ykvvi8e2pasp3x,2.6000,5
ejrwfprn6ahemf8v,2.6000,5
hz9chopf1osuy8b8,2.6000,5
1b82dexzzu81ero0,2.6000,5
ytyu3u7sl5t0db97,2.6000,10
itlmi0mm5jc94sg4,2.6000,10
17fwqpx0htvzbhgq,2.6000,15
x4fyoyg69j6dbr2e,2.6000,5
3zg1tkj6qhheeka9,2.6000,5
mynj1hp8bxtf7p1i,2.6000,5
zj17l03tczy1odb1,2.6000,10
krou99uwxpureyb9,2.6000,5
s14suleqhp3qohi,2.6000,5
wvb4mzvcczm96hr1,2.6000,5
v39dh6qzi36j2rrs,2.6000,5
bhipn1557th408kd,2.6000,5
awgrvdqej3cmlwhu,2.6000,5
owpk4qd1drrstn2j,2.6000,5
89kxtet3vb9lzj87,2.5833,12
mppi4th5hjvoapcc,2.5833,12
bm7tel165u7oglf7,2.5714,7
xtdwdx30zkteavf,2.5714,14
eiaxy9jwbjshrufb,2.5714,7
qymhuv5admll2ho,2.5714,7
4blbm63qfki4kf2p,2.5714,7
y295go9dadua28eb,2.5714,7
qp0i457yr5v4t74k,2.5714,7
ddw7exaodcxdbuiv,2.5714,7
eiwuqijxvrvjy1qy,2.5714,14
rlbajfbb0r8snap0,2.5714,7
pi16ca1uk4o9t7hb,2.5667,30
qbl4tjcvorsvhi9w,2.5625,16
4hxafaltfdegrx2x,2.5625,16
honstaavp2mczam2,2.5556,9
9qn2v3wws45qpzth,2.5556,9
h59mnn480ouc2fn8,2.5556,9
39i76vyr6uxpbdi9,2.5455,11
h25oyg05bdu0wd30,2.5385,13
psgk50v96xt2m6cv,2.5294,17
yu5uu9zhy79z9wgx,2.5172,29
zxitjg2f9ttaz2vy,2.5000,4
nccpjffr2o5uho8p,2.5000,6
v3fbrr6q0jb4o12l,2.5000,14
iturltygobcm1at8,2.5000,4
9uj0ohf33rcg97ay,2.5000,8
04quwg97k5ng9nqd,2.5000,4
j11gdl8c4t0n3lzz,2.5000,4
eu3ed84ww7n1dryf,2.5000,4
f4gecary1ij2q1us,2.5000,4
nw4lwgf8qfyx0n7,2.5000,4
2ad9ic3dzn0hrxa1,2.5000,4
hvpmrungnuu5f63f,2.5000,8
x4ohidnuiu84dnrd,2.5000,6
754hynfvlbzmnqsc,2.5000,4
kve9ue0mjmt3lbr0,2.5000,6
400zakqderzjnu1i,2.5000,10
a2wy18vpncjce925,2.5000,8
9qbja52m0h9dnfsk,2.5000,4
1mspez4pljruogux,2.5000,4
eba0215er02csy6d,2.5000,4
fa611qgdh7ftft4b,2.5000,10
oabadlcqp3btdgs6,2.5000,6
wehsgjrvzc1m3dtx,2.5000,4
3efpoe1m4d8itzo0,2.5000,4
sfgaszp8e63v8dtm,2.5000,4
wtzeaxplw69xlohv,2.5000,4
btqc4oz9gsclu7on,2.5000,10
5r9x1stolyqrocuz,2.5000,10
se9c2onnw179491,2.5000,8
n50tjboida64gxi5,2.5000,4
sawu8zzasvebfbcj,2.5000,6
xljv83chcql6ck,2.5000,4
fvafcg65qwssj3gv,2.5000,4
fasepf9960zixrl,2.5000,4
c5iic531zabcpp01,2.5000,4
w3oa02owtrpx3a4v,2.5000,6
qbk3fo0jcawo1j7h,2.5000,4
jr7noj5n0no6m49y,2.5000,6
69ghk3w9jweqyfb,2.5000,6
a8ovt5kgwgyf52wa,2.5000,4
6hsfjg8s6cf8fcif,2.5000,4
8chaaob5djd7b5hj,2.5000,4
n9trqmpdejwcu2h8,2.5000,6
osdm2u95ezuocf3y,2.5000,4
56wb8hflec2isvzm,2.4706,17
dy4ok8sdlut6ddj7,2.4688,32
5l9cjib6fy17d7mz,2.4667,15
6pdk0ej113ejwpb3,2.4667,15
qiso9f9dphdlcrk,2.4615,13
7datxqc6cdlj3p6u,2.4615,13
v14iv84rqbwwiayc,2.4615,13
e2y0j4op7hkzamgt,2.4545,11
1lz5sz6mxlm9k6op,2.4545,11
tyzzaiogyhzr3xv,2.4545,11
ei4c5zsvww3x92fd,2.4444,9
33d1xjeqyglg6io9,2.4444,9
baj7rrtrk80f823e,2.4444,9
sh5jnhgsxwwu71t1,2.4444,9
h5832qua165vuw8o,2.4444,9
ui5cfvxx2vaikidx,2.4375,16
smtdudzzwmreblmt,2.4286,7
o6kw83nxodrbsnj7,2.4286,7
1mn18bh1s38tw9bp,2.4286,7
ohjrdv0wx6cd7zzx,2.4286,7
qnvye81uoqyd34va,2.4286,7
hz68ip3mgrx3hibx,2.4211,19
cgyimhculccl64ik,2.4167,12
k6cbl9pwi34s2p4e,2.4167,24
yj7gf24jvpxq0kl,2.4118,17
4q7fah80ymd6bntt,2.4000,5
v8jy4mngp9jz7uk,2.4000,5
nt5qro7omvmu8uqx,2.4000,5
290phmec0t6qcy85,2.4000,5
eb2s3iln706x75ma,2.4000,5
689br6iwdh7vlm2v,2.4000,5
lxm31wy59an0vs0,2.4000,5
m0w7fo10t8d5ahjs,2.4000,15
inv2lykt3byrkd87,2.4000,5
nvhty4brxsc2ltoc,2.4000,5
3xyt658dy73thwt2,2.4000,5
4dlplkhxqdmhm24,2.4000,5
4mrbsemkx5sepjhy,2.4000,5
63k4bs7hb4wwjvpn,2.4000,5
r7w6h9odtzvmxvru,2.4000,5
y7i3ur3tg1bib2k1,2.4000,5
i0nvu8gxg4s2w18o,2.4000,5
du3nrz53qjw2cx0j,2.4000,5
5k1k500xig1q0ryb,2.4000,5
zaxy9k3pbyy86e0g,2.4000,5
ny2i4ekxsbefa4m4,2.4000,10
cz0uiohtbqszmq1a,2.4000,5
r2n17sh9vty6xojr,2.4000,5
a1qelmjdeyvmi55b,2.3846,13
nnhm4yp172oivtd9,2.3846,13
yk81lyb64utk4sa4,2.3750,8
mell8ufiuf8qvudg,2.3750,8
in5lr9rmbcxpkrp5,2.3750,8
9i4emnq69ftshv1j,2.3750,8
1bw4vfchmpztmb7t,2.3750,8
gtwpx8ahp5et9nrz,2.3750,8
9ubap6jll9bkctt1,2.3750,16
yi1y0xymiimqkk82,2.3750,8
6kpk3744vsj7wu1v,2.3750,8
rlavx22tdsc3roqs,2.3750,8
1ya4d9l464gpy7sh,2.3750,24
m6ie50ktfmr54pm1,2.3750,16
mefysxk3up0oypcp,2.3636,11
6zgx37rascjtnme8,2.3636,11
mqat4cyt7y4qhg9l,2.3571,14
dy6ujlt8jsqoxhid,2.3333,3
us3dfugd5i9fac,2.3333,3
sg66pot10xqo57p1,2.3333,3
79f1ic623cvxtpio,2.3333,3
j7xkckqtw6lx7k6v,2.3333,3
20akruitzbk12lv4,2.3333,3
re0afdtvaohn24t6,2.3333,3
a6s8n66vllgv3bdj,2.3333,3
mr67fiyrvgai97ms,2.3333,3
ye87s2rlfi6ftazw,2.3333,3
5wmixcr4p6m9w90o,2.3333,6
hew4c6rciycb6vog,2.3333,3
wcf4j7gwipv1cc0,2.3333,9
ag3hyv123dhr0rkv,2.3333,6
8xhbaccwi5inlhsc,2.3333,3
x86e78uzy380fdot,2.3333,3
8l7ep0j70jl3zx1q,2.3333,3
ej1ojzk3h40ao1md,2.3333,3
iio542r45seje190,2.3333,6
275aat6lmpgvx2gg,2.3333,12
bbfzoshu3r746fvg,2.3333,3
etu1kj6inc2w3x2x,2.3333,3
68jgwxtzhwwt4eeb,2.3333,3
yn6mjnurqtgrvfot,2.3333,3
daml3hg52l0ibym0,2.3333,9
on31jw8n1l9ozb1x,2.3333,3
xg4sdz91rtj847l6,2.3333,6
adnqhkzfgrrt5mtv,2.3333,3
nihjg19j2hcroqb,2.3333,3
uu3k97lhrx5zkjwz,2.3333,3
s2nq93qr4e7aclkf,2.3333,6
93bin082aybyd5zx,2.3333,3
kcqhvh98arkeip8k,2.3333,6
dig1eifen5rp7sih,2.3333,3
536iwxutiz18sdaa,2.3333,3
arzmsypesyet1fij,2.3333,3
n58yvwb6nbsy8g5q,2.3333,3
q8hy8fy52290q9t2,2.3333,6
e1n1gyi085ed4xru,2.3333,6
inn5ebyt5oj6tcoe,2.3333,3
