mlcp0rjb34vnitau,5.0000,3
26vu0i3vowbovhc1,2.3333,6
t1nhyhjh4tgv4pgj,2.3333,3
hsf421jla3gpq4nh,2.3333,12
hpqjj4d36s6427ua,2.3333,3
bqccax2sevndrziu,2.3333,3
uaupemwij3zsoqlu,2.3333,3
fxnlf44opezdtlvp,2.3333,3
96ggafrpoktxiej1,2.3333,3
44pokb1jjy168pqc,2.3333,3
im759y80pvh8al63,2.3333,3
h4uwyctp4rtlmo64,2.3333,3
gsripq9e10b6cadu,2.3333,6
bu6mmul5vxci5vqc,2.3333,3
i0pm45fnkxt8totr,2.3333,3
1dlhsn6dbzbvj3il,2.3333,3
ug1cxot3cfw1v8b5,2.3333,3
clyp0ukbrhr9bdb9,2.3333,3
xpid511ck9gm73xw,2.3333,9
vnsuazfp9bjqdc0f,2.3333,3
91o6zp6pv2hi6pd2,2.3333,3
ljn19fevwalr54dn,2.3333,3
e4glkj6scwvwey4f,2.3333,3
muz7ldka5cjmerqt,2.3333,3
ku55vp3bs1tzamqp,2.3333,6
qgl16vvzh6n8c5kc,2.3333,3
ryy7jon81wqgmm29,2.3333,3
5ej0jiw99wqhzxsh,2.3333,3
v148gq1vx7leo8al,2.3333,3
9nlqdr8tvpc0vz6j,2.3333,3
4wl6mbckjhx61s1i,2.3333,3
18cypk9amp4ii8o1,2.3333,12
gqmvzvo3kpv6bloi,2.3333,3
s1r5mnwjbexdk746,2.3333,3
q47lwr776k3x3rg0,2.3333,6
d47ggt0sp9qotqwd,2.3333,3
4w8tk3kxu4nb4xbt,2.3333,3
5i53mr5dbhy5bgsc,2.3333,3
rqc5x83yrqqij58k,2.3333,3
17d1up7este459q9,2.3333,3
5acwwdfbclwq9bj4,2.3333,3
vkwkux39rfr13ary,2.3333,3
hmm5m4xavuw5hn78,2.3333,6
2ycle459llrk2vkf,2.3333,3
bw6bvmyg2o9og2ks,2.3333,3
r9hutvddtgykd3fz,2.3333,3
w00uocj8hnmdcuzf,2.3333,3
c0ojz0j7b5dsmo7g,2.3333,3
qdtzzfsauppodqap,2.3333,3
vd51ff8tybufnnsm,2.3333,6
e29dr0zrmbykhj9i,2.3077,13
odcavbu6zcy5um49,2.3000,10
3g3xyyfb5ydyod,2.2857,7
8se2kvkcemzrdkqx,2.2857,14
86d7aest1ywd0eem,2.2857,14
vw887qr4sspwyutf,2.2857,14
uz6tc8salikdh7zu,2.2857,7
1njc6utpnirm9i1s,2.2857,14
776hrph12zzgbkgu,2.2500,4
c8d8ddrr94ypcm34,2.2500,4
akzcjbt71nmmsbmw,2.2500,4
reze7qojz248xzp0,2.2500,4
9afd8nocghwc3trw,2.2500,4
cknpksw5jcm1v2bw,2.2500,4
vthu58wk6wm7qj1o,2.2500,4
jbj5aaauuclgf72g,2.2500,4
kszvg3nnn8uae7av,2.2500,4
1s4r5xnjlif48ov3,2.2500,4
p8txeb031n4dnxnz,2.2500,12
3ccmbybidr9nn1kh,2.2500,4
wazvwtxlf7us44qr,2.2500,8
a4cv53rx5ouha50b,2.2500,4
69qh1daxcxrbu4f8,2.2500,4
32nzgcw9qoi4k1i4,2.2500,4
etm8us6qmr1nwmqe,2.2500,4
qsordfywqpydocvx,2.2500,4
hsm6bvrl7wmtuczg,2.2500,4
n9j2zirz3196yc9j,2.2500,4
lxwb7xwpgfgdn97j,2.2500,4
hzjwkt6w6k4921bn,2.2500,4
ydhwa11st460g9u3,2.2500,4
mpxzbcvn48cqnyvm,2.2500,4
qnyl1ifw24cw2kh8,2.2500,12
z4w2a1sinm82dysm,2.2500,4
4zzz2snpezvmy7o,2.2500,4
iksbtn1l4wpryu7,2.2500,4
xkr785p893hb1wq,2.2500,4
qkrts6897hdqp1rv,2.2500,12
eejyjlvzj2annjq0,2.2500,8
7m0wxpvzzwp2f0tb,2.2500,4
iefzb5kq9mzol9n1,2.2500,4
oapy3r39oh45x55,2.2500,4
pfn2bgyrc6d0xwsq,2.2500,4
q9zneoht31u5z8cx,2.2500,8
uupn7qxg6lhmdq,2.2500,4
6hwu0ywfwk4ksxxn,2.2500,4
vwq0xmj49cnkye9j,2.2500,8
meqlzyiilf18spix,2.2500,4
h5fgaxw7tbyeop47,2.2500,4
qt4q4pbf6vod2kfj,2.2500,8
xvkd027awu8j410l,2.2500,8
vrxmz58qi6ef6si,2.2500,8
ha328h0t4322r2kz,2.2500,4
3q4jekm4creceb58,2.2353,17
30yy88x5vzbg9c6d,2.2222,9
14nc1mkpndddgtfe,2.2222,9
hbfqmvs4jf55splo,2.2222,9
vcim68hevp0el9c7,2.2222,18
l3oo5dc8ac0zrwch,2.2222,9
bcr8ae8yncd4anse,2.2000,10
o3l8ac72owqdhj66,2.2000,5
mkn5vrmeopgxa34e,2.2000,5
lvk7gtt65lnc32k6,2.2000,5
6g2wak6bb0ow7bjb,2.2000,10
eh06stnhalqfg2vj,2.2000,10
icu2c9o7e1r8z0i,2.2000,5
cr2m7z69nsj07kki,2.2000,10
bf68dbypvpmgi7ia,2.2000,5
clevathyjglvccsm,2.2000,5
fssgocb2swnmrdod,2.2000,5
rb6fe9vlpgmmuqii,2.2000,5
mffvo2fax8o6cptl,2.2000,5
fvtddnhdpdmpwoe3,2.2000,5
s2sf6bgb1u5yojib,2.2000,5
55xxh7ozya1u1yxx,2.2000,5
qmm7d4vvatzqqvav,2.2000,5
6b55421lulf5q0oq,2.2000,5
b5elofytngocc3u5,2.1875,16
wgdeshyy7vclhiv1,2.1818,11
422j31x1l6ulwagy,2.1765,17
1osej5jzl5g6cpvf,2.1765,17
jkegjiy55tyn1cp0,2.1667,6
9g18di6qv1trikyx,2.1667,6
gtkubmft08fa7hob,2.1667,6
lwsrqg4qxvuzo369,2.1667,6
ko4maqk88u25370u,2.1667,6
pgkx9p67tar4jcpe,2.1667,6
mm6yf1pfb8t9hbqb,2.1667,6
n1kqpxi580f5fdej,2.1667,6
v1df6votoplbi7cm,2.1667,6
bje1aho949gxl287,2.1667,6
o3nsrzn1ggg6t59r,2.1667,6
eu5h8st6imy7eog,2.1667,6
3kb9mycmr3h4ztsk,2.1667,6
5mcsshrveltc2d1q,2.1667,6
bgzdh0efni3tt2ly,2.1667,6
gr0f9vad94p0uyaw,2.1667,6
fs7ufjowq87ure7q,2.1667,6
ucr2h3a6wmkqawq6,2.1538,13
n3t9483k8sd4mai2,2.1429,14
mofs245e2i1qpnfo,2.1429,7
3dpk8ziq49pwvik2,2.1429,7
skkhclxl05fi3pkf,2.1429,7
v544gu618y3or7nr,2.1429,7
i45k6mzsi2wpw1ec,2.1429,7
walrvpv67yw4vkl6,2.1429,7
mrnxwklcti8m8b38,2.1429,7
jllnjw6ykg109in0,2.1429,7
4gb36vjo20qpvxty,2.1358,81
x6hnpmu1pm7usig,2.1250,8
lnavklnqjxh24c3j,2.1250,8
3c4wki6qemylk14u,2.1250,8
1vzv5y27vixinm22,2.1250,8
7ro171trcjc34xbk,2.1176,17
1zfik4ckufl2apfb,2.1111,9
srjvp4nnl9eqxmqt,2.1111,9
bdey5bvuxsq6jcll,2.1111,9
7nrdsgr7tbeie9k3,2.1111,9
goobkwp4x2rdr09p,2.1111,9
qwhdy69c0czgyfm3,2.1111,9
r1ofhbhsjaqvad,2.1111,9
bmwt5ia96dih8bus,2.1111,9
v395463l8pqaa7ux,2.1000,10
w3pz3v8wckaw1wgb,2.0909,11
ran920j8ispbjfqr,2.0833,12
qfawv15gf50ev8yb,2.0769,13
spwe8cetcj7zirol,2.0714,14
27pof8o21bjyofvl,2.0435,23
v00pwms5p347pxoj,2.0000,6
hwt5tw4merq7ysse,2.0000,3
3hpwvamta90v4em1,2.0000,3
lrjgf3ym8ydzfa0f,2.0000,4
tlyk69fz5pmbwhbp,2.0000,3
4c2ngaov7wlo6iqp,2.0000,5
7bptvi6o2p9de3li,2.0000,3
1fii5ztopipu478o,2.0000,3
gs1cucq97y4hefkz,2.0000,4
ms67a2hds1t2swti,2.0000,3
r65yuipqtv1hzxlw,2.0000,5
t6e7z42jgg1tg7of,2.0000,3
0dkjwhl8qqzh1e4n,2.0000,3
3wmfwxd412wd8igf,2.0000,3
k8fovtn8hqnlawnh,2.0000,3
q8vfdhwlmhtfh11z,2.0000,4
temv3vsqknkb07h3,2.0000,4
vvf6ej4vxwwxqnjy,2.0000,4
6vkr68aoq49fis98,2.0000,16
q0gm2k2hxrkrbn4l,2.0000,3
adekmpaicboddt5t,2.0000,9
9gdt0vqq0yxztafh,2.0000,4
5xpin5mu9c3arcpk,2.0000,3
pjmzqezev97q84qs,2.0000,3
9wyvtgr3jng6mpm,2.0000,6
1fpvnid7dfjte87e,2.0000,3
ovpw2r459umw15qc,2.0000,3
5gsim8smp5snvb09,2.0000,8
y7wari1gdsklfyhy,2.0000,21
z2e5lzbsyjhza8jt,2.0000,9
23412ve392nz3zpf,2.0000,3
7qmcyfbz8oo1hy92,2.0000,3
zm01othf1tvrlqso,2.0000,9
t8ozk23qmtafw0pq,2.0000,12
p887ipmhjzlkckj,2.0000,9
diqwd3pq2v46lfzh,2.0000,11
txmo45ggwf8k9hed,2.0000,3
eg8mzazb9yt3d16w,2.0000,3
gl74l6r0m5h4x02,2.0000,9
md4c1713wn8hr837,2.0000,6
9hk5wiiwbbseo7j,2.0000,5
c4gq9drlxwiu1a9h,2.0000,4
82n5x7de6chpln5r,2.0000,3
ta8ayu6nlcitjuk4,2.0000,6
hwmtvvuuxysdvm1h,2.0000,4
xf6zvnprf14qk8yi,2.0000,4
w5fe1obyl3qjyrqo,2.0000,5
ddfjdi6lceupgcn,2.0000,5
i3xvnq3vv5h0c38y,2.0000,3
hp17xj1wg3tlt3sb,2.0000,3
vzdd6urvk0qdne85,2.0000,3
4k1e5xdnstqzfbi,2.0000,4
3zrt1y6ce9c4u2js,2.0000,4
ljbulftxe7en8qb0,2.0000,11
n9i46n052rw5s79,2.0000,3
294k7xsn8de4qi2e,2.0000,6
ctdbm54ewxq4szw,2.0000,3
sqr9hrocyazsb4i9,2.0000,4
sqztrnbd9udu0wj2,2.0000,3
777pm1javsev2036,2.0000,3
q50vpl79zoalwk7,2.0000,14
72sn7wkuew6579u4,2.0000,5
5apzwfwn8z8airay,2.0000,3
bawa0uwl09ewt2hp,2.0000,3
nh5xcew7qxfh1n8f,2.0000,3
gd4izajbpdk13vn1,2.0000,4
gdmtvo45khawxdyh,2.0000,5
r8x83gdub9wvgfdv,2.0000,4
2njziqpe1hfbcmqd,2.0000,3
wgyb68actiiq9brd,2.0000,4
6u8xfl6tz0szfik3,2.0000,5
abmlyee1l9kd6ygm,2.0000,3
ig23908psvui4gxx,2.0000,3
qp99cqw14kefo1oz,2.0000,4
2fo0u9hcpxsf53t1,2.0000,3
v43afr872izjmif0,2.0000,3
dj48s6ron6wnq5,2.0000,3
9w9wyjvkri2jtzff,2.0000,3
mje78iwbgeae356,2.0000,8
we2o21fplawihslc,2.0000,3
5zr8n7lniwmac39k,2.0000,4
98a4hc3iehupklg,2.0000,3
ypae0d973yn6uhj4,2.0000,3
r97fmw7jjh11sfdk,2.0000,6
7jg22mxfhly1ri8,2.0000,3
ydpzujvvatlukt9,2.0000,5
5pljbsl6q7ylfcjn,2.0000,4
9p8i0rmr3965lws3,2.0000,4
aa0dqi15ibm6ny0e,2.0000,3
8tqqyj1oez5hjlju,2.0000,5
aceemlstv4qlb786,2.0000,3
5jp4nepsurm2aacf,2.0000,3
t4vkcv4fisg45bs6,2.0000,3
sxf6c25bwme74cw9,2.0000,3
wav3v8zive29bczk,2.0000,3
czai0qjnsjffx5c1,2.0000,3
xrofykwwtvx686gr,2.0000,5
5t3gcq3ud4tl7i29,2.0000,3
6ekqi791o2h3qket,2.0000,3
dtycbk6mvalnduoe,2.0000,3
mjh2cehac8untebh,2.0000,3
7iu2r3fxt5kgw83a,2.0000,3
hhgxfi1011dles6,2.0000,3
cf9w0h3km7ti80cw,2.0000,10
2s5t0432kt1llzz9,2.0000,5
2rqx1yind4u84uea,2.0000,6
cpo9f66vvnb4hgsx,2.0000,3
40r2yynsg3usy7uj,2.0000,5
xxj5zpa28pxuvp82,2.0000,3
3khux34zggxkenqa,2.0000,3
7xxhw9da4j3ff3hd,1.9375,16
myjvms54dtvzmw4h,1.9000,10
xel5hjoss54ii7c4,1.8889,9
f317frww9rmbw7ak,1.8889,9
as93uowvtbqfy2to,1.8889,9
clc9a8hnvx79pabw,1.8750,8
hx597fjg68nsasrv,1.8750,8
jabs3efj57kyj3r,1.8571,7
yvaketzt6lip47py,1.8571,7
n6rn74qhujur4uwm,1.8571,7
5oxejp8ksydfe8x8,1.8571,7
kh1g12jie6qwgxoq,1.8571,7
s5678j9ihb1ppkoy,1.8571,14
nnkw3f517cee3hll,1.8571,7
7qk7s5kjsx5nmy8,1.8571,7
92wxnjwydahoo0mr,1.8462,13
v3wrpi4plmigyb93,1.8462,13
4pikjeybth5fd9rx,1.8333,6
myeswa9rtehe9dcg,1.8333,6
vsjvn4dabwh3r6um,1.8333,6
rcrm8h7raqw76s50,1.8333,6
32bzvcb971zmtf23,1.8333,6
ns6228q9cj6px93t,1.8333,6
sej4l6z6i23h1fsr,1.8333,6
miekmujzouq9v7nv,1.8333,6
1udmovti1bxa30y3,1.8333,12
92gm4e4rzx7kq22c,1.8333,6
6sw2vf2lfcypz3jc,1.8182,11
71fl3c9k6omgojaq,1.8000,5
uiv35fhbmvyx1wqd,1.8000,5
q3353tbwjbo5bami,1.8000,5
73syu23qk6x3qeh5,1.8000,5
47semzbrey3787j8,1.8000,5
nfylt32grtg6m993,1.8000,5
rwseuddvj1gbo481,1.8000,5
dyj2gyh4st5nhffh,1.8000,5
rq7505rd58zsd82x,1.8000,10
9sbcod5q32anjy93,1.7778,9
fx4zhil4wfwjj237,1.7647,17
h25f5ybd94ecznz2,1.7500,4
erpwivij66uii4sy,1.7500,4
1rhw4do4irwt4q8k,1.7500,4
ko4d7ixlps7ms6h,1.7500,4
osnspz9qf3osrah,1.7500,4
7cn4g7qcskia7vky,1.7500,4
3dffyc96swn7hjgo,1.7500,4
86lumbna4oankfii,1.7500,8
9ia8wxpijijmln7b,1.7500,4
6jzbwcc1wdolvmz0,1.7500,8
flq62fa4u4kho5zb,1.7500,4
q7vdicfjelyjknod,1.7500,4
fl2qc14akizazsge,1.7500,4
5c0aqpcpbe37c5yx,1.7500,4
827prpaa72ezktyt,1.7500,4
njirvtsqogid1cpy,1.7500,8
1fksngaaqd3hjk2b,1.7500,4
mt2cck6os45v1pgr,1.7500,4
y48gvlnxy4m3b2ov,1.7500,4
cvka0embexysjwfj,1.7500,4
p24lat8czguki16c,1.7500,8
9yv2fzucjovhlha0,1.7333,15
usy968xzgkzz59go,1.7143,7
1f3fz8kasbpe7mlm,1.7143,7
fqvovfpndm7h2wde,1.7143,7
yd7zeqlghemq83wj,1.7143,7
mf55ryfqg7hqamug,1.7143,7
qgyhzznz7r5p64eq,1.7059,17
42qwzijsxp3yjjhg,1.7000,10
m2pvo856238t7zen,1.7000,10
1z2lxiqua980sedk,1.6923,13
mnralzvoziidpibq,1.6923,13
nbkq06o99u0aqaye,1.6667,3
9rx1mcfbcl7fg0gu,1.6667,3
0ctqbfa4pofrvtsf,1.6667,3
gksf13iptntcx5m6,1.6667,3
8hq3dwcm86omsz3p,1.6667,6
wls1zahs5c6kcbxt,1.6667,3
aevhsybrq1b8fceb,1.6667,3
91abhz122y059a9z,1.6667,3
s7lsibhtyx7piqqi,1.6667,6
ry4zkpmrc7ls5yu8,1.6667,12
961qdzo1i5abg17i,1.6667,3
2n6vrsmrn310mucc,1.6667,3
54pdtl9dwtimgqbl,1.6667,6
6c0vljle73717wig,1.6667,3
ovzsm3ovpr2kylh4,1.6667,6
9ult5oz52vbudyyy,1.6667,3
mhv8frt13k0i27qn,1.6667,3
5yqi40zktmm89qik,1.6667,3
kbtj2n8kscbzxzup,1.6667,3
qwgnir3uohotdfps,1.6667,3
eid2gsps9yl5jm83,1.6667,3
c8656ugbdfxth98f,1.6667,3
fgjxhnsrvhwbsvsb,1.6667,3
wbojkwezlpkoy6of,1.6667,3
bw0obfyooi5s8e9f,1.6667,3
mscbawkj4rmx3p9n,1.6667,3
hsp7afxnfj8j27b,1.6667,6
cr4rg6h6vmob52ql,1.6667,6
ijnc3qs0vcb0q5sx,1.6667,3
hlqeufww37ga9638,1.6667,3
ee14foypal6p2mn3,1.6667,6
bg1vjdmdi99rcyj9,1.6667,3
k90xf7mt4wgar7ma,1.6667,3
9et9r5f6lp9wjot0,1.6667,3
bu0jpc1uo487nc3n,1.6667,6
68mdw9k76x61fuyb,1.6667,3
utczzxri79tnmtv6,1.6667,3
4nsdynte99806ory,1.6667,6
y82h0tvixm54283d,1.6667,3
j5kpr1tjd3qs6ukn,1.6667,3
1bvzvjv1k9tipo3,1.6667,3
sl8gb5a7xbn5kh79,1.6667,3
20uwjal4pcde6gfb,1.6429,14
fqglfvr75ck4zyrc,1.6364,11
3b47btcwnfwkwe17,1.6316,19
3nnp57jnl1ihp2x4,1.6250,8
1wl2zxgyggwy3x78,1.6250,8
2imb8d3rx5bolywr,1.6190,21
fksojip0gz8sg1sn,1.6154,13
roas2zr00wsyk48o,1.6154,13
y9q98tuv5c96sy65,1.6000,5
b9qi1133oovy7j1,1.6000,5
rzpuk7ehpayzfllv,1.6000,5
u8iiok5gaod2bb3,1.6000,5
mi1qppjerf73sk9o,1.6000,5
7ingcjsd0nqpk2hd,1.6000,10
3l73pkt3g127dqf6,1.6000,5
2xclc39ptkszc4de,1.6000,5
1rqmtdmip7oopv2m,1.6000,5
i6rpmst5fe4c9phi,1.6000,5
ilizcsuyqygyspf4,1.6000,10
w9cdfvx9sazf9cxm,1.6000,5
gkf9rkmb69c9ker9,1.6000,5
1u4all1ay3e0ptol,1.6000,10
stkrrbel8m21b37q,1.5882,17
mn1dey8bzrpiv8ue,1.5714,7
466jekp9cpor7rl,1.5714,14
fktbcvczqdgeh2al,1.5714,7
2njx8jit2j13ash,1.5714,7
2drqudrt67exut8d,1.5714,7
6z9ba4fwvjaovzd8,1.5714,7
ci4wh7o8fmy66w0u,1.5714,7
g0hz9mn5hir35b67,1.5556,9
u6x6fr8k7cfngzot,1.5556,9
s7zm517kv9g2wj8p,1.5333,15
fh8iwavcu4ldm98i,1.5000,6
imexlvf68h3vth13,1.5000,4
8g87bspgs53gekfr,1.5000,4
m85x5yr0zbopyuyb,1.5000,4
dn61n3c9m66ou4id,1.5000,4
4clbm0whak9szln,1.5000,6
89wql0kx3jr4i0sg,1.5000,4
76dv54vwy1ax16w3,1.5000,6
fsrliby8hz7h4wc4,1.5000,8
6goxl3lwhy5n75i5,1.5000,8
xpgl0yc8pxt7e81k,1.5000,4
cp5qm88jb7lld12m,1.5000,4
48s8vygr16h5tnl8,1.5000,12
o3enrbhsp8wn2wte,1.5000,4
1grik5xmn2zsbjy,1.5000,10
f6jwfxnx0km8g83z,1.5000,8
3s9dfoh0o3vxzt67,1.5000,4
7c6hd4n9es2vrgqv,1.5000,10
1hygnm4xhma9ovx,1.5000,4
tkqeq94ez4gq2snc,1.5000,4
eh5ugjr1swno5r7f,1.5000,14
xmsfr54vc6ylpc9d,1.4545,11
alr5c9lqil5qya4w,1.4286,7
a1y4lojvc6ttxemt,1.4000,5
kbuiu2xayq5qagp8,1.4000,5
ihnkavh8vaniky3y,1.4000,15
g6ur8vrw2qhxo1cx,1.4000,5
ep9g48sp5g32p62y,1.4000,5
ju3uvqc84mkie1l4,1.4000,5
271z1a3xkjdchto,1.4000,15
mrdtku6vkbpwuimu,1.4000,5
g13bqg5ljt99p7vd,1.4000,5
f4bo9qj2zqjcawsv,1.4000,5
vdyxd8z055riye0e,1.3846,13
ecoromcdf9ygd35h,1.3810,21
m7ppqal8vjkmbfqk,1.3571,14
1po9rgq2xssupefw,1.3571,14
essw3xgdt2eagfps,1.3333,3
wnr4i2zcylqh5xrh,1.3333,3
36js02hgz2yk10to,1.3333,3
5aoeis6lt44sex7p,1.3333,3
ufpd7eyc7ns5828w,1.3333,6
2lcz44fu9m1ccvox,1.3333,3
skyixkh5jk7y3qp4,1.3333,3
a3abrxk8i66wgbil,1.3333,6
cu73tychmq24tods,1.3333,3
rwjdc9k59u0j1981,1.3333,6
7aneylw00xe3mnpi,1.3333,6
8bdnbe9hbryftlwd,1.3333,3
n5vydjyuieoe34qz,1.3333,3
8jjesm3ohzugimwr,1.3333,3
zn4vo1bdjesa1ph0,1.3333,3
ad33fom6nxqqvfa3,1.3333,3
3uvgkl9gilri6bah,1.3333,6
y4wmfdfy38vys7s2,1.3333,3
ny9rngelpxn8jm8d,1.3333,3
kp5c3ht6z2wodvqv,1.3333,3
4qt2oryeon42t7z1,1.3333,3
hvo2w5vurqm17lok,1.3333,3
d4zkjn6nv84chge4,1.3333,3
hxt5or17uuq557s0,1.3333,3
txr79z0wfmrn2hhq,1.3333,3
tsxlh1q07dttixbu,1.3333,6
hy3lj4fya1hg97a6,1.3333,6
vq67zj4oer9wewf0,1.3333,3
znpkfp8kk9if30r1,1.3333,3
8n9eapki5rtza21o,1.3333,3
ygkesj941rx2inl4,1.3333,3
3yz4372dhsh3470f,1.3333,12
e6xz7s2uhkfkky2,1.3333,3
dgk0lo3wzyttjsa4,1.3333,3
dg0i078bvta0uw9g,1.3333,3
58hnb7m2ylo4men2,1.3333,3
1cxkfxqeyxxxfr,1.3333,3
4i2pxyk3xjlvkga5,1.3000,10
h1pb07z9f6wdw69i,1.2857,7
42yuv5dqyoy5e5g,1.2857,7
8pb1srlj0lvmkh7x,1.2778,18
6bc1tdt0r14k8xa4,1.2500,4
cmr4jr49ilhc8ua0,1.2500,4
ye2bl9rnovhr3bf,1.2500,12
wihqsmsdx86rn0pr,1.2500,16
i5z59kqmokg226d1,1.2500,4
7qylx43kl1kxetr0,1.2500,4
4an31j2pueaqbhg8,1.2500,8
fvwmf74kunm2x48j,1.2500,4
oyhrzyml6z7yd2sm,1.2500,4
r7kb6pe9si3lm01d,1.2500,4
tcqyq1jxi1zl9exh,1.2500,4
v06730xugqijxl1v,1.2500,4
xok95vw80d143zge,1.2500,4
ktj81mkrzhkgfd3y,1.2500,4
3ayn54ep27rhf8xs,1.2500,4
0a72c4cpc5lxmgha,1.2500,4
g3lciqokegd5arer,1.2308,13
odrvu3cw97wqhr7h,1.2143,14
lb83txad7m8ixpb6,1.2105,19
mobpd7d3j4scb09n,1.2000,5
fk4xqamdeyercs1i,1.2000,5
4bplcpwth08t628r,1.2000,5
h1g7211anvqxsxn7,1.2000,5
s4ymecwvma7sllme,1.2000,5
ycqc6upkqb6wxlu2,1.2000,5
myt1u0xyb9czm2j,1.2000,5
c07y5psckykcsbqh,1.2000,5
mvsscy208v26x5nm,1.1818,11
y38nga6m3w8qpd47,1.1667,6
nhhprfrg0iy9c8b4,1.1429,7
kvw4jbopz0ly85jm,1.1250,8
r465pozjtcqqcxdi,1.1111,9
6ei8gpr6a73vf5w0,1.1053,19
n93jonigjmva9e3g,1.1000,10
xg6mpqkynz8bv081,1.0769,13
8tojp5yekkv29ra1,1.0385,26
hkybowauzb4i8h5e,1.0000,3
2l8rc0c5ncu3ddeg,1.0000,3
llchvog0ukwrphih,1.0000,3
hujb66rsvtk63q7b,1.0000,3
xngl0h6oh6gpo0fo,1.0000,24
mfztkyo9ljp6vsa,1.0000,3
87zc8gkxp5l4kr04,1.0000,3
ycvi7ere8tujv02q,1.0000,3
oaskp9o0zwn56hql,1.0000,4
4jprcoswl87s13dz,1.0000,5
egbuwhwc7uyhrltl,1.0000,6
ddzye6zazvzr3lm3,1.0000,6
kthdccxtld9agum2,1.0000,5
othj9bqbecxno2go,1.0000,4
7bv7zhro4iuux60m,1.0000,4
eniz1i3tehmq7zyz,1.0000,4
e9vrtxg2gdcs3o0l,1.0000,4
k36izqq4k7hqowfz,1.0000,3
5niwctkkjg27m18,1.0000,3
2o49yebrxvxf9e7r,1.0000,3
s9g96vm2tag26bgi,1.0000,4
5iwmw25iy1vggh9t,1.0000,3
h2sl4ks8zsc2u8pv,1.0000,3
3j5ls3lqxp55qhv2,1.0000,12
h3l0gecm81uddazo,1.0000,4
v07htx7abi08hb73,1.0000,3
u6tm3cjtgigc7a7h,1.0000,5
u90ea414yfsovias,1.0000,3
ceu605apdq2utrq4,1.0000,5
3h3rpvtk3f8ip60n,1.0000,11
kyob0vwgrx360yl0,1.0000,5
drcgmnc2ayb3bgtd,1.0000,3
kpzexoevy1kpqy31,1.0000,10
t4c3j1amzgsgcmt,1.0000,3
b3p5a7y73c520zu,1.0000,3
rku5woqf576ot6uw,1.0000,3
tgynzzq0ca57suj,1.0000,4
ro4v5d5qvejma7b5,1.0000,3
dq73dhz1amm5j8rq,1.0000,6
paxrsjmsnzi3mdqu,1.0000,4
bapk0z45dtk2z9i,1.0000,3
jax8qpmmfac43gdn,1.0000,12
2qw1bggp63pnue6a,1.0000,5
gun2q3l1l1h88hxz,1.0000,3
inj3mzj11zjf31mq,1.0000,3
03xr499vhgzdk5p5,1.0000,3
5230wsgz1pgjfdgu,1.0000,4
no0tjgf89exupdab,1.0000,4
ghj3fvwixvdng2o8,1.0000,9
w36rnzsernu05vke,1.0000,4
snlb16yj8k3lsrf8,1.0000,12
5fd5njs4e7w6l5qm,1.0000,5
y5j1fy2h9azhurt1,1.0000,3
2usz7ypqmx2vyxkc,1.0000,3
7sfjbp0qkezadqd9,1.0000,3
pcsfqo6mwnqw40c8,1.0000,5
9tdt2v4xmdom7ku2,1.0000,3
xeupa8tqfic4k1ky,1.0000,3
d0grbkci38aviz03,1.0000,4
fxqd548rqcldayqs,1.0000,3
3jo2k7n9tyazupik,1.0000,3
ockj09tjrr82swi,1.0000,3
y2hpxdq4xhp2lbi4,1.0000,3
cimgcdu82gj2otap,1.0000,3
25xyzzvz4wdgpcaz,1.0000,4
rihbmh4jwzaa8f6,1.0000,6
